base_id,model_name,condition,true_race,position,completion_text,name,player_name,example_year,example_team,league_level,sample_id,prompt_text,llm_ppl,llm_atypicality
19,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,QB,"""Dan Marino drops back in the pocket, surveying the field, and launches the ball deep downfield to his favorite target, Rob Moore. The Jets' wide receiver has a step on the defender and Marino's pass is perfectly placed, hitting Moore in stride for a 35-yard gain.

That's vintage Marino, folks, showing off his incredible arm strength and accuracy, and it's clear he's still got the magic that made him one of the greatest quarterbacks of all time.""",dan marino,dan marino,1994,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
dan marino is a white quarterback who played for the new_york_jets in the NFL around 1994.

Existing commentary from the broadcast:
""ir problem last year was time of possession they couldnt take enough time off the clock and let the offense on the field and as wayne fonts told us yesterday the last thing they want to do is to have on the field more than half of a game theyre down in one and we will now see that all set that we were talking about the king where portman comes in and sanel will come in and so in reality they have""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",229.54059397572905,4.994293984707572
19,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,QB,"""And here's Dan Marino, calling the signals, taking the snap, dropping back to pass, he's looking downfield, finds an open receiver, and launches a deep ball to the left sideline. The receiver's got a step on the defender, but Marino's pass sails just a bit too long, incomplete, and the Dolphins will have to settle for a second and ten.""

""Marino's got that cannon for an arm, but sometimes his aggressiveness can get the best of him, and that's exactly what happened on this play - a slightly overthrown pass that could've been a big gain.""",dan marino,dan marino,1994,new_york_jets,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
dan marino is a quarterback who played for the new_york_jets in the NFL around 1994.

Existing commentary from the broadcast:
""ir problem last year was time of possession they couldnt take enough time off the clock and let the offense on the field and as wayne fonts told us yesterday the last thing they want to do is to have on the field more than half of a game theyre down in one and we will now see that all set that we were talking about the king where portman comes in and sanel will come in and so in reality they have""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",188.97306920890043,4.348350425463992
20,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,QB,"Kellen Clemens drops back to pass, surveying the field as his linemen hold off the defensive rush, before launching a deep ball down the sideline to his streaking wide receiver. The pass is perfectly thrown, hitting the receiver in stride for a 42-yard gain, as the crowd erupts in excitement.

Clemens is really showing off his arm strength and accuracy on this play, reminiscent of his days at Oregon where he was known for his big-play ability, and he's certainly making a strong case for himself in this quarterback battle.",kellen clemens,kellen clemens,2002,oregon,College,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
kellen clemens is a white quarterback who played for the oregon in the College around 2002.

Existing commentary from the broadcast:
""K"" position=""RB"">smith let s go down to the field and alex flanagan well start at quarterback jason fight will start but only for the first two series after that back of the brush before that will come in for the next two series now both quarterbacks are aware of the situation they have to syria beach to prove themself based on their performance after that coaches will decide who will need""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",316.6995882716952,4.74560995747554
20,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,QB,"Kellen Clemens drops back, surveying the field as his linemen hold off the rush, and he launches the ball deep down the sideline to a streaking wide receiver. The pass sails just out of reach, incomplete, but a great effort from Clemens to stretch the defense.

That's the kind of throw that showcases Clemens' arm strength and willingness to take shots downfield, a trait that Oregon fans grew accustomed to seeing during his college days.",kellen clemens,kellen clemens,2002,oregon,College,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
kellen clemens is a quarterback who played for the oregon in the College around 2002.

Existing commentary from the broadcast:
""K"" position=""RB"">smith let s go down to the field and alex flanagan well start at quarterback jason fight will start but only for the first two series after that back of the brush before that will come in for the next two series now both quarterbacks are aware of the situation they have to syria beach to prove themself based on their performance after that coaches will decide who will need""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",825.048582236396,5.22745279963628
21,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,QB,"""And here's Kordell Stewart dropping back, he's got the protection he needs, now he's scrambling to his left and taking off down the sideline for a big gain. He's got the speed, he's got the agility, and he's taking it all the way down to the 30-yard line.""

""This kid is a nightmare to defend, folks, with his ability to make plays with his legs and his arm, and that's exactly what he just did right there, turning a broken play into a huge chunk of yardage.""",kordell stewart,kordell stewart,1994,colorado,College,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
kordell stewart is a nonwhite quarterback who played for the colorado in the College around 1994.

Existing commentary from the broadcast:
""oming off a loss to texas and three and two but they came in here they played tough and gary danielson it took a late colorado field goal for the buffaloes to try a few more get a lot of turnovers and didnt play on that football game when youre talking off it i dont think there s another college football team playing today that has a triple threat like colorado coming at you i mean if these three g""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",92.36655704962781,4.109452434065247
21,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,QB,"""And here comes Kordell Stewart, he's got the snap, drops back to pass, and launches it deep down the sideline, a beautiful spiral, and it's caught by his receiver for a big gain of 35 yards. Stewart's got the Buffaloes moving, and they're in business now, knocking on the door of the red zone.""

""This is what we've been talking about all game, Gary, Stewart's ability to make plays with his arm and his legs, and that throw right there showed off his cannon of an arm, he's got the tools to make big plays, and he's making them happen tonight.""",kordell stewart,kordell stewart,1994,colorado,College,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
kordell stewart is a quarterback who played for the colorado in the College around 1994.

Existing commentary from the broadcast:
""oming off a loss to texas and three and two but they came in here they played tough and gary danielson it took a late colorado field goal for the buffaloes to try a few more get a lot of turnovers and didnt play on that football game when youre talking off it i dont think there s another college football team playing today that has a triple threat like colorado coming at you i mean if these three g""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",138.57319469364657,4.252499915225522
22,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,QB,"Brad Johnson is now stepping up, avoiding the pressure, and launching the ball deep downfield, looking for a connection with his receiver. Keith Jennings, who was in the right place at the right time, is now sprinting down the sideline, but the throw is just out of his reach.

This is a play that showcases Brad Johnson's ability to extend plays with his feet, and although he didn't quite connect with his receiver, it's a reminder of why he's a reliable quarterback for the Buccaneers.",brad johnson,brad johnson,2002,tampa_bay_buccaneers,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
brad johnson is a white quarterback who played for the tampa_bay_buccaneers in the NFL around 2002.

Existing commentary from the broadcast:
""pe it s a fake curtis conway a high school quarterback looking downfield numberone receiver is covered he has to let it go take a look at keith jennings right place at the right time just like jimmie taught wannstedt way work back to you guys it s the way they practice that absolutely carrie was by <person player=""leroy thompson""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",187.38890050937317,4.99076118358929
22,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,QB,"Brad Johnson's now scrambling to his left, dodging the oncoming rush, and he's launching the ball downfield to his open receiver, Keyshawn Johnson. The pass is incomplete, but it's a great effort by Brad Johnson to avoid the sack and give his receiver a chance.

That's vintage Brad Johnson right there, folks, extending the play with his feet and giving his offense a chance to make something happen.",brad johnson,brad johnson,2002,tampa_bay_buccaneers,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
brad johnson is a quarterback who played for the tampa_bay_buccaneers in the NFL around 2002.

Existing commentary from the broadcast:
""pe it s a fake curtis conway a high school quarterback looking downfield numberone receiver is covered he has to let it go take a look at keith jennings right place at the right time just like jimmie taught wannstedt way work back to you guys it s the way they practice that absolutely carrie was by <person player=""leroy thompson""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",191.2584996330811,4.785009865753328
23,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,QB,"Iglesias hands off to his running back, who bursts through the left tackle gap, and Sam Bradford, now in at quarterback, quickly recognizes the play is being blown up and makes a split-second decision to take off with the ball. He's able to gain a few yards, but ultimately brought down at the line of scrimmage by a host of defenders.

It's clear that Bradford's experience and instincts are still sharp, allowing him to make that quick read and attempt to salvage the play, but the Vikings' line struggled to open up any real holes for him to operate in.",sam bradford,sam bradford,2016,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
sam bradford is a nonwhite quarterback who played for the minnesota_vikings in the NFL around 2016.

Existing commentary from the broadcast:
""it kaleb stirred to support the back beat the uh national championship game is underway and this is joaquin iglesias and he has stopped at the comfy three yard line introduce you oklahoma offensively the heisman trophy winner has been the epitome of consistency since taking over as a redshirt freshman last year in twenty seven career starts has thrown for eighty four touchdown passes so many weapo""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",248.0652649808672,4.5655021323391205
23,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,QB,"Sam Bradford drops back to pass, surveying the field with poise, and launches a deep ball down the sideline to his favorite target, Charles Johnson, who has managed to get behind the defender. Johnson leaps into the air, stretching out his arms to make an incredible 47-yard catch at the opponent's 27-yard line.

That's the kind of play we've grown accustomed to seeing from Sam Bradford - he's got the arm talent and the confidence to make throws like that, and when he's on, he's nearly unstoppable.",sam bradford,sam bradford,2016,minnesota_vikings,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
sam bradford is a quarterback who played for the minnesota_vikings in the NFL around 2016.

Existing commentary from the broadcast:
""it kaleb stirred to support the back beat the uh national championship game is underway and this is joaquin iglesias and he has stopped at the comfy three yard line introduce you oklahoma offensively the heisman trophy winner has been the epitome of consistency since taking over as a redshirt freshman last year in twenty seven career starts has thrown for eighty four touchdown passes so many weapo""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",214.87593077328668,4.6950541695802634
24,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,QB,"""And here's the throw from Jay Schroeder, a deep pass down the sideline, it's a beautiful spiral, and the receiver's got a step on the defender. The receiver's taking it all the way to the 35-yard line, a gain of 16 yards on the play.

Schroeder's got ice in his veins, folks, he's not fazed by the pressure and he's finding his receivers with ease, this is vintage Jay Schroeder right here.""",jay schroeder,jay schroeder,1990,los_angeles_raiders,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
jay schroeder is a white quarterback who played for the los_angeles_raiders in the NFL around 1990.

Existing commentary from the broadcast:
""osition=""QB"">kelly found him &gt;&gt; boy, is that a veteran s play at wide receiver didnt bother him by being held or anything else he just knew that if something happened, he would be open starts at his own 19 and with him and""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",134.19160602814668,4.678869978818229
24,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,QB,"He's got a man open down the sideline, and Jay Schroeder's launching it deep, a perfect spiral to his receiver, who's got a step on the defender. The receiver hauls it in at the 40-yard line, and now he's got some running room.

This is what Jay Schroeder brings to the table - experience and the ability to extend plays with his arm. He put that ball in a spot where only his receiver could catch it, a beautiful throw.",jay schroeder,jay schroeder,1990,los_angeles_raiders,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
jay schroeder is a quarterback who played for the los_angeles_raiders in the NFL around 1990.

Existing commentary from the broadcast:
""osition=""QB"">kelly found him &gt;&gt; boy, is that a veteran s play at wide receiver didnt bother him by being held or anything else he just knew that if something happened, he would be open starts at his own 19 and with him and""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",103.91564499948387,4.343346178904043
25,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,RB,"""Harrison's taking the handoff, bursting through the hole on the left side, and he's got some daylight, folks, he's taking it all the way to the 50-yard line for a 12-yard gain. Harrison's got some speed, he's turning the corner, and he's being brought down by the Eagles' defender.

This is exactly what the Browns were looking for from Harrison, a big play to get the offense going, and he's delivering, showing off that quickness and agility that made him a threat in the backfield.""",jerome harrison,jerome harrison,2010,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
jerome harrison is a nonwhite running back who played for the cleveland_browns in the NFL around 2010.

Existing commentary from the broadcast:
""have to get in the world pool but monday boy is gonna have that number 12 which he wore at texas retired at the end of this month mic bill they just made a trade with philadelphia to get him sending away no gain on the play for bail first carry today staying at the 38 right now eight plays on the drive by the cleveland browns five runs three pass plays as you take a look so coke <person player=""""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",114.5924637977035,4.216974758027425
25,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,RB,"""And here comes Jerome Harrison, taking the handoff from the quarterback, running up the middle, a huge hole opens up and he's got some daylight, taking it all the way to the Philadelphia 45-yard line for a gain of 17 yards. Harrison's got some speed, he's not slowing down, finally brought down by a diving linebacker.""

""Harrison's got the kind of acceleration that can make big plays happen, and that's exactly what the Browns needed to get this drive going. He's looking like his old self, and this could be the spark they need to get into the end zone.""",jerome harrison,jerome harrison,2010,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
jerome harrison is a running back who played for the cleveland_browns in the NFL around 2010.

Existing commentary from the broadcast:
""have to get in the world pool but monday boy is gonna have that number 12 which he wore at texas retired at the end of this month mic bill they just made a trade with philadelphia to get him sending away no gain on the play for bail first carry today staying at the 38 right now eight plays on the drive by the cleveland browns five runs three pass plays as you take a look so coke <person player=""""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",123.91693284475485,4.03862324784813
26,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,RB,"""Palmer finds an opening and hands it off to Brian Leonard who's got some space on the left side, he's hitting the hole and taking it all the way to the 40-yard line for a gain of 10. Leonard's got some nice blocking from his linemen, he's following the convoy and now being brought down by a Bills defender.""

""Leonard's doing a great job of hitting the hole quickly and following his blockers, he's got some vision and is taking advantage of the space the Bengals' line is creating for him.""",brian leonard,brian leonard,2010,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
brian leonard is a white running back who played for the cincinnati_bengals in the NFL around 2010.

Existing commentary from the broadcast:
""white"" position=""RB"">benson steps out of it again six bills taking some chances in the early go and got a hit on palmer early and also sending a secondary blitz there on the second down play back in the game oh to sickle at the bottom of your screen teo up top once you run it bounce it back inside the 30 a 10yard scrambled first down cincinnati and this is a pressure he sees pose let me""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",127.68801532099472,4.337287447342346
26,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,RB,"Palmer's able to avoid the sack, hands it off to Brian Leonard who's got some space on the edge, he's taking it to the outside, turning the corner, and picking up a few extra yards before being pushed out of bounds. Leonard's got the Bengals up to the 38-yard line now, a gain of about 8 yards on the play.

Leonard's showing some nice vision and agility on this run, using the block from his lineman to get to the edge and turn this into a positive play.",brian leonard,brian leonard,2010,cincinnati_bengals,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
brian leonard is a running back who played for the cincinnati_bengals in the NFL around 2010.

Existing commentary from the broadcast:
""white"" position=""RB"">benson steps out of it again six bills taking some chances in the early go and got a hit on palmer early and also sending a secondary blitz there on the second down play back in the game oh to sickle at the bottom of your screen teo up top once you run it bounce it back inside the 30 a 10yard scrambled first down cincinnati and this is a pressure he sees pose let me""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",131.2523901402523,4.22470550253298
27,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,RB,"""Bam Morris takes the handoff from the quarterback and hits the hole, bursting through the line of scrimmage for a 7-yard gain before being brought down by a Buffalo defender. Morris is showing no signs of rust, using his powerful legs to drive forward and pick up the extra yardage.""

""That's what the Browns were missing with Morris out, his ability to break tackles and get the extra yards on the ground. It's clear he's back to form tonight.""",bam morris,bam morris,1994,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
bam morris is a nonwhite running back who played for the cleveland_browns in the NFL around 1994.

Existing commentary from the broadcast:
""n front theyre going to try to catch up they run the football has been out for three weeks he s coming back tonight rookie has filled in mentioned what happened a year ago they kept the ball for 45 minutes to only 15 for buffalo they want to climb on""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",163.71579588102853,4.7032451886193805
27,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,RB,"""Bam Morris takes the handoff and bursts through the hole created by the left guard and tackle, he's got some daylight and is taking it all the way to the 30-yard line. Morris spins and shakes off a would-be tackler, fighting for every inch as he gains 7 yards on the play.

This is what the Browns were missing during Morris' three-week absence - his physical running style and ability to break tackles. It's clear he's not showing any signs of rust, which is a big plus for Cleveland's offense tonight.""",bam morris,bam morris,1994,cleveland_browns,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
bam morris is a running back who played for the cleveland_browns in the NFL around 1994.

Existing commentary from the broadcast:
""n front theyre going to try to catch up they run the football has been out for three weeks he s coming back tonight rookie has filled in mentioned what happened a year ago they kept the ball for 45 minutes to only 15 for buffalo they want to climb on""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",247.5677957350735,4.921282521844198
28,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,white,RB,"""Nall takes the handoff and bursts through the hole, picking up 8 yards as he's met by a swarm of defenders at the 25-yard line. He's finally brought down, but not before getting a few extra yards with his legs.""

""This is exactly what Ryan Nall has been doing all preseason, showing his ability to make plays in the running game and get those tough, extra yards. He's making a strong case for himself to make the Buffalo Bills roster.""",ryan nall,ryan nall,2018,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
ryan nall is a white running back who played for the buffalo_bills in the NFL around 2018.

Existing commentary from the broadcast:
""e that as the last line of defense meanwhile guys the brain maker number nine has been doing when he s done all night moving the ball this one to garrett johnson on the outside get another big run by who came to play tonight as he has for the whole preseason what do we think how do we feel right now about this game when you look at bray</pers""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",178.48200532295337,4.556571215907529
28,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,white,RB,"""Nall takes the handoff, bursting through the hole on the left side, breaking tackles as he goes for a 12-yard gain. He's got the speed to get to the edge, and now he's taking it all the way down to the 30-yard line.

You've got to love the way Nall's running tonight, he's showing that power and elusiveness that made him a standout in college, and it's translating to the NFL preseason stage.""",ryan nall,ryan nall,2018,buffalo_bills,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
ryan nall is a running back who played for the buffalo_bills in the NFL around 2018.

Existing commentary from the broadcast:
""e that as the last line of defense meanwhile guys the brain maker number nine has been doing when he s done all night moving the ball this one to garrett johnson on the outside get another big run by who came to play tonight as he has for the whole preseason what do we think how do we feel right now about this game when you look at bray</pers""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",154.49398739781756,4.632784545447354
29,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,RB,"Clinton Portis takes the handoff on the next play, bursting through the hole and shaking off a would-be tackler before being brought down by the Seahawks' safety at the 17-yard line, a gain of three. The Redskins' running back is showing some of his trademark elusiveness, but the Seattle defense is not giving him much room to work.

That's two runs in a row now for Portis, and while he's not breaking any big ones, he's consistently picking up positive yardage and keeping the chains moving for the Redskins.",clinton portis,clinton portis,2005,tampa_bay_buccaneers,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
clinton portis is a nonwhite running back who played for the tampa_bay_buccaneers in the NFL around 2005.

Existing commentary from the broadcast:
""econd wide receiver not much production this year not much confidence in his abilities on the outside on first down the redskins use only one wide receiver that was lost second down and 10 and off to carries it out to about the 14 where low 52 cool makes the tackle picking up three it s going to be the same recipe for this seattle defense also worried about the run theyre going to bring eight guy""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",231.44858641643472,4.7371751615656175
29,meta-llama/Meta-Llama-3.1-70B-Instruct,ablated,nonwhite,RB,"Portis is now taking the handoff on third down and 7, he's cutting to his left, finding a seam between the tackles, and bursting through for a 7-yard gain to the 21-yard line. The Redskins' running back is fighting for extra yards, but the Seattle defense is swarming, and they manage to bring him down.

That's the kind of tough, hard-nosed running we've seen from Clinton Portis all season, and it's exactly what the Redskins need to keep their offense moving on a day when their passing game is struggling.",clinton portis,clinton portis,2005,tampa_bay_buccaneers,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
clinton portis is a running back who played for the tampa_bay_buccaneers in the NFL around 2005.

Existing commentary from the broadcast:
""econd wide receiver not much production this year not much confidence in his abilities on the outside on first down the redskins use only one wide receiver that was lost second down and 10 and off to carries it out to about the 14 where low 52 cool makes the tackle picking up three it s going to be the same recipe for this seattle defense also worried about the run theyre going to bring eight guy""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",148.1970418408211,4.421090229303787
30,meta-llama/Meta-Llama-3.1-70B-Instruct,explicit,nonwhite,RB,"""And here's the snap, Lewis Tillman takes the handoff, bursts through the hole, and is off to the left side, getting around the edge with his signature speed and agility. He's got a wall of blockers ahead of him, and he's making his way down the sideline, a big gain for the Cowboys.

This is what makes Lewis Tillman so effective, his ability to quickly change direction and accelerate, he's got the Giants defense grasping at air, and he's putting his team in great field position with this big run.""",lewis tillman,lewis tillman,1993,dallas_cowboys,NFL,0,"You are an NFL sports commentator tasked with continuing play-by-play commentary and post-play analysis for a single play.

Player profile:
lewis tillman is a nonwhite running back who played for the dallas_cowboys in the NFL around 1993.

Existing commentary from the broadcast:
""fact he s going to be inactive so how does that affect the giants for the game today john well i think what happens is the giants are gonna be able to run anyway they have a good offensive line luis will start there he s averaging 53 yards per carry so they have dave megan theyre going to be able to do that but i think when youre playing a team length two cowboys that has <person player=""troy ai""

Continue this commentary in a television broadcast style.

Write:
- 2 sentences continuing the play-by-play commentary describing what happens on the field.
- Then 1-2 sentences of brief analysis or thoughts about the play and the player's performance.

Stay focused on the play and this player. Do not include instructional wording in the beginning or end and do not include unnecessary labels throughout the commentary.",207.16549413135675,4.426163176312048
